Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Chris King,SF,24,SEA,15.0,86.0,13.1,0.463,0.146,0.542,6.9,13.8,10.3,20.5,2.3,0.0,16.8,35.6,-0.1,0.1,0.0,0.002,-4.5,-2.5,-7.0,-0.1
Chris Mills,SF,24,CLE,79.0,2022.0,12.6,0.492,0.18,0.26,7.7,15.4,11.5,9.8,1.4,1.6,10.6,18.7,1.7,2.4,4.0,0.096,-1.3,-0.1,-1.4,0.3
Chris Morris,SF,28,NJN,50.0,1349.0,15.4,0.538,0.324,0.26,7.0,10.9,8.9,9.5,2.0,2.3,9.3,17.4,2.2,1.6,3.8,0.137,1.4,0.9,2.3,1.5
Chris Mullin,SF,30,GSW,62.0,2324.0,15.8,0.539,0.174,0.252,3.0,12.9,8.0,19.1,2.2,1.4,15.6,20.3,2.4,2.3,4.7,0.097,0.9,0.1,1.1,1.8
Chris Smith,PG,23,MIN,80.0,1617.0,10.2,0.488,0.092,0.333,1.1,7.6,4.4,27.4,1.2,0.7,17.2,15.8,0.4,0.5,0.9,0.025,-2.0,-1.2,-3.2,-0.5
Chris Webber,C,20,GSW,76.0,2438.0,21.7,0.559,0.014,0.342,13.8,17.0,15.4,17.1,1.8,4.1,14.7,23.7,4.6,3.2,7.8,0.154,2.9,1.1,4.0,3.6
Chris Whitney,PG,22,SAS,40.0,339.0,3.5,0.406,0.366,0.183,1.7,7.6,4.8,21.4,1.7,0.2,29.5,16.6,-0.7,0.3,-0.3,-0.049,-7.1,-1.0,-8.2,-0.5
Christian Laettner,PF,24,MIN,70.0,2428.0,16.8,0.536,0.028,0.542,7.9,20.9,14.5,21.3,1.8,2.3,19.1,24.4,1.4,2.6,4.1,0.081,0.5,0.7,1.2,1.9
Chuck Nevitt,C,34,SAS,1.0,1.0,46.0,0.568,,,100.0,0.0,56.3,0.0,0.0,0.0,27.5,100.0,0.0,0.0,0.0,-0.174,-18.5,-15.8,-34.2,0.0
Chuck Person,SF,29,MIN,77.0,2029.0,11.7,0.502,0.323,0.128,3.3,11.2,7.3,15.7,1.1,0.4,12.0,21.8,0.4,0.8,1.2,0.028,-0.3,-1.8,-2.1,-0.1
Chucky Brown,SF,25,DAL,1.0,10.0,10.8,1.042,0.0,1.0,0.0,12.1,5.6,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.183,-0.8,0.0,-0.9,0.0
Clarence Weatherspoon,SF,23,PHI,82.0,3147.0,18.1,0.525,0.014,0.345,8.8,20.2,14.5,10.3,1.6,2.2,12.0,22.5,3.1,2.8,6.0,0.091,1.0,-0.6,0.4,1.9
Clifford Robinson,C,27,POR,82.0,2853.0,17.4,0.513,0.038,0.328,6.0,15.4,10.5,8.9,2.0,2.5,9.5,25.4,3.7,3.7,7.5,0.126,0.6,0.6,1.1,2.3
Clyde Drexler,SG,31,POR,68.0,2334.0,18.4,0.514,0.198,0.333,6.9,14.2,10.4,21.9,2.0,0.9,11.6,25.0,4.2,2.7,6.8,0.14,2.6,0.4,3.0,3.0
Corey Gaines,SG,28,NYK,18.0,78.0,23.7,0.62,0.25,0.75,4.4,14.2,9.4,57.5,1.3,0.0,15.8,17.8,0.4,0.1,0.6,0.339,4.7,2.4,7.1,0.2
Corey Williams,PG,23,MIN,4.0,46.0,8.0,0.409,0.077,0.077,2.6,12.5,7.6,20.1,2.2,0.0,13.0,14.7,0.0,0.0,0.0,0.009,-5.7,0.5,-5.2,0.0
Corie Blount,PF,25,CHI,67.0,690.0,12.3,0.478,0.0,0.431,12.9,20.0,16.5,11.4,1.4,3.3,20.1,16.6,0.0,1.2,1.2,0.085,-3.2,1.0,-2.3,0.0
Craig Ehlo,SG,32,ATL,82.0,2147.0,15.0,0.529,0.312,0.218,3.6,10.7,7.1,18.8,3.2,0.8,14.4,18.1,2.4,3.5,5.9,0.132,0.0,2.1,2.2,2.3
Dale Davis,PF,24,IND,66.0,2292.0,15.9,0.542,0.002,0.505,14.7,21.3,18.1,6.5,1.1,3.2,12.5,15.6,3.5,3.6,7.0,0.147,1.0,0.3,1.2,1.9
Dale Ellis,SF,33,SAS,77.0,2590.0,14.7,0.577,0.343,0.111,3.2,7.7,5.5,5.0,1.4,0.3,6.9,18.8,5.5,2.1,7.6,0.14,1.4,-0.7,0.7,1.8
Dan Majerle,SG,28,PHO,80.0,3207.0,13.7,0.531,0.442,0.209,4.3,8.0,6.1,11.9,2.0,0.8,9.9,18.0,5.0,2.3,7.3,0.109,1.3,-0.4,0.9,2.4
Dan O'Sullivan,C,25,DET,13.0,56.0,6.6,0.492,0.0,1.0,3.9,16.1,9.9,7.3,0.0,0.0,14.8,15.9,0.0,0.0,0.0,0.017,-5.8,-2.0,-7.8,-0.1
Dana Barros,PG,26,PHI,81.0,2519.0,16.0,0.571,0.403,0.165,1.2,7.3,4.3,27.2,2.1,0.1,15.1,19.1,3.9,0.8,4.7,0.089,1.7,-1.1,0.6,1.7
Danny Ainge,SG,34,PHO,68.0,1555.0,11.8,0.524,0.454,0.175,2.0,7.4,4.7,15.9,1.8,0.3,12.3,17.8,1.9,1.0,2.8,0.087,-0.8,-0.5,-1.3,0.3
Danny Ferry,PF,27,CLE,70.0,965.0,12.0,0.496,0.153,0.129,5.6,11.3,8.5,12.1,1.5,1.5,10.4,18.3,0.7,1.0,1.7,0.084,-1.4,0.0,-1.3,0.2
Danny Manning,PF,27,LAC-ATL,68.0,2520.0,16.4,0.519,0.014,0.284,5.6,14.2,9.9,17.2,1.9,2.0,14.7,26.3,0.7,2.8,3.5,0.066,-0.1,0.6,0.5,1.6
Danny Schayes,C,34,MIL-LAL,36.0,363.0,7.4,0.433,0.0,0.381,9.1,15.6,12.2,5.0,1.4,1.8,19.0,14.3,-0.2,0.2,0.0,-0.001,-5.0,-0.8,-5.9,-0.4
Darnell Mee,SG,22,DEN,38.0,285.0,6.3,0.365,0.273,0.307,6.9,6.8,6.8,8.0,2.6,2.9,15.3,17.6,-0.6,0.4,-0.1,-0.022,-4.3,1.4,-3.0,-0.1
Darren Morningstar,C,24,DAL-UTA,23.0,367.0,8.9,0.504,0.0,0.366,8.8,16.5,12.4,6.1,1.9,0.4,16.6,13.2,0.1,0.3,0.4,0.048,-4.4,-0.1,-4.5,-0.2
Dave Jamerson,SG,26,UTA-NJN,5.0,14.0,-8.5,0.12,0.0,0.429,0.0,31.1,15.4,8.9,0.0,0.0,10.7,28.4,-0.1,0.0,-0.1,-0.403,-16.3,-6.2,-22.4,-0.1
Dave Johnson,SG,23,CHI,17.0,119.0,5.8,0.372,0.019,0.389,8.8,6.9,7.9,5.0,1.8,0.0,12.5,26.9,-0.3,0.1,-0.2,-0.077,-7.2,-4.1,-11.3,-0.3
David Benoit,SF,25,UTA,55.0,1070.0,10.9,0.448,0.163,0.244,9.7,18.2,14.0,3.2,1.1,2.4,8.5,18.1,0.1,1.5,1.6,0.072,-2.4,-1.1,-3.5,-0.4
David Robinson,C,28,SAS,80.0,3241.0,30.7,0.577,0.017,0.558,8.8,20.3,14.8,21.6,2.3,5.4,10.9,32.0,13.3,6.7,20.0,0.296,8.1,3.8,11.9,11.4
David Wesley,PG,23,NJN,60.0,542.0,13.0,0.464,0.27,0.305,1.9,6.7,4.3,33.3,3.5,0.5,20.9,19.4,-0.1,0.7,0.6,0.053,-1.6,0.6,-0.9,0.2
David Wingate,SG,30,CHH,50.0,1005.0,10.8,0.507,0.042,0.18,3.4,11.1,7.4,14.4,2.1,0.4,14.8,15.2,0.3,0.6,1.0,0.046,-2.2,-0.3,-2.5,-0.1
David Wood,PF,29,DET,78.0,1182.0,11.1,0.546,0.189,0.317,9.6,12.8,11.2,6.1,1.7,1.0,10.6,12.2,1.7,0.6,2.3,0.095,-2.2,-0.2,-2.4,-0.1
Dee Brown,SG,25,BOS,77.0,2867.0,16.0,0.533,0.094,0.214,2.5,9.4,5.9,18.2,2.7,1.0,10.1,18.8,4.1,2.3,6.4,0.108,0.4,1.2,1.5,2.5
Dell Curry,SG,29,CHH,82.0,2173.0,18.5,0.543,0.323,0.114,3.7,9.4,6.7,16.7,2.2,0.8,8.9,26.5,3.6,1.4,5.0,0.11,3.5,-0.7,2.8,2.6
Dell Demps,PG,23,GSW,2.0,11.0,4.5,0.291,0.0,0.333,0.0,0.0,0.0,12.9,8.8,0.0,12.7,29.5,-0.1,0.0,0.0,-0.207,-10.5,2.4,-8.0,0.0
Dennis Rodman,PF,32,SAS,79.0,2989.0,13.4,0.549,0.082,0.349,17.9,32.8,25.7,8.2,0.9,0.7,29.1,7.1,3.3,5.4,8.7,0.14,0.7,0.3,1.0,2.3
Dennis Scott,SF,25,ORL,82.0,2283.0,14.1,0.513,0.409,0.168,2.7,8.0,5.4,13.9,1.8,0.9,8.4,20.8,3.4,1.5,5.0,0.104,1.3,-0.4,0.8,1.6
Derek Harper,PG,32,DAL-NYK,82.0,2204.0,12.3,0.485,0.273,0.219,1.0,6.3,3.6,23.5,2.9,0.3,14.2,18.6,1.1,2.9,4.0,0.086,-1.0,1.2,0.1,1.2
Derek Strong,PF,25,MIL,67.0,1131.0,14.6,0.514,0.038,0.604,10.5,18.5,14.3,6.6,1.7,0.8,12.4,18.8,1.3,0.8,2.1,0.088,-0.7,-1.9,-2.5,-0.2
Derrick Coleman,PF,26,NJN,77.0,2778.0,21.4,0.534,0.1,0.469,9.8,23.5,16.5,15.6,1.2,3.2,12.5,25.3,5.5,4.4,9.9,0.171,3.3,1.0,4.3,4.4
Derrick McKey,SF,27,IND,76.0,2613.0,13.3,0.554,0.044,0.358,5.9,11.7,8.9,18.8,2.2,1.3,21.7,17.6,1.7,3.3,5.0,0.092,-0.2,1.1,0.9,1.9
Detlef Schrempf,SF,31,SEA,81.0,2728.0,14.9,0.564,0.075,0.432,6.2,13.5,9.9,14.8,1.4,0.2,13.9,19.6,5.1,3.2,8.4,0.148,0.8,-0.5,0.3,1.6
Dikembe Mutombo,C,27,DEN,82.0,2853.0,17.9,0.59,0.002,0.684,11.5,25.8,18.9,6.6,1.0,7.4,19.8,15.6,2.9,6.4,9.4,0.158,0.1,3.0,3.2,3.7
Dino Radja,PF,26,BOS,80.0,2303.0,18.2,0.562,0.001,0.32,9.3,19.0,14.1,7.9,1.5,1.8,12.2,23.0,3.8,2.2,5.9,0.124,0.6,-0.6,0.0,1.2
Doc Rivers,PG,32,NYK,19.0,499.0,12.9,0.523,0.409,0.173,0.9,7.8,4.4,29.7,2.6,0.7,17.5,14.5,0.6,0.9,1.5,0.146,-0.1,2.3,2.2,0.5
Dominique Wilkins,SF,34,ATL-LAC,74.0,2635.0,21.4,0.529,0.186,0.329,7.5,12.3,9.9,11.3,1.7,0.7,8.6,32.0,5.6,2.8,8.4,0.153,4.2,-1.6,2.6,3.0
Don MacLean,SF,24,WSB,75.0,2487.0,17.8,0.566,0.02,0.386,6.5,15.7,11.0,10.7,0.9,0.6,11.2,23.4,5.3,0.3,5.6,0.108,1.6,-2.2,-0.6,0.9
Donald Hodge,C,24,DAL,50.0,428.0,13.1,0.549,0.0,0.515,11.2,13.9,12.5,11.2,1.8,2.1,19.5,15.2,0.5,0.3,0.8,0.087,-1.6,0.1,-1.5,0.1
Donald Royal,SF,27,ORL,74.0,1357.0,14.6,0.588,0.006,0.775,7.9,12.6,10.3,6.3,1.9,0.7,14.0,17.0,2.6,1.2,3.8,0.135,-0.1,-0.2,-0.3,0.6
Doug Christie,SG,23,LAL,65.0,1515.0,13.5,0.514,0.212,0.37,6.4,10.6,8.4,13.4,3.0,1.2,17.6,22.1,0.1,1.2,1.4,0.044,-1.1,0.0,-1.1,0.3
Doug Edwards,PF,23,ATL,16.0,107.0,9.4,0.384,0.02,0.327,7.2,11.3,9.2,11.3,1.0,3.0,9.7,24.9,-0.2,0.1,0.0,-0.009,-5.7,-2.4,-8.1,-0.2
Doug Overton,PG,24,WSB,61.0,749.0,8.4,0.456,0.051,0.241,2.9,8.0,5.4,17.7,1.4,0.1,18.4,16.8,-0.4,0.0,-0.4,-0.028,-3.7,-2.3,-6.0,-0.8
Doug Smith,PF,24,DAL,79.0,1684.0,13.5,0.476,0.013,0.187,7.1,16.9,11.6,11.8,2.5,1.5,11.2,20.8,0.7,1.6,2.3,0.066,-2.4,0.3,-2.1,-0.1
Doug West,SG,26,MIN,72.0,2182.0,13.3,0.532,0.009,0.259,3.4,8.9,6.2,14.1,1.5,0.7,12.1,22.6,1.6,0.9,2.6,0.056,-1.3,-1.2,-2.6,-0.3
Duane Causwell,C,25,SAC,41.0,674.0,11.8,0.545,0.0,0.496,10.8,19.6,15.1,2.3,1.4,4.6,16.5,12.5,0.4,0.8,1.2,0.085,-3.2,0.6,-2.6,-0.1
Duane Cooper,PG,24,PHO,23.0,136.0,7.9,0.504,0.171,0.366,1.7,5.7,3.7,27.9,1.1,0.0,29.6,20.8,-0.2,0.0,-0.1,-0.038,-4.3,-3.3,-7.6,-0.2
Duane Ferrell,SF,28,ATL,72.0,1155.0,14.5,0.558,0.024,0.485,5.9,6.4,6.1,8.5,1.9,0.9,12.2,19.5,1.9,1.3,3.2,0.134,-0.7,-0.2,-0.9,0.3
Dwayne Schintzius,C,25,NJN,30.0,319.0,7.8,0.372,0.0,0.202,8.4,21.2,14.7,5.8,1.1,3.3,12.4,13.8,-0.3,0.5,0.2,0.029,-5.5,0.5,-5.0,-0.2
Earl Cureton,PF,36,HOU,2.0,30.0,2.2,0.225,0.0,0.25,15.7,28.1,22.2,0.0,0.0,0.0,10.1,14.6,-0.1,0.0,0.0,-0.06,-7.6,-5.8,-13.4,-0.1
Ed Pinckney,PF,30,BOS,76.0,1524.0,14.5,0.573,0.0,0.433,11.8,23.7,17.7,5.5,1.9,1.8,15.3,11.6,2.2,1.8,4.0,0.126,0.0,0.2,0.2,0.8
